product_id,title,category,brand,description,price,stock,average_rating,rating_number
B07H3S8WTV,2019 Newest Nose Hair Trimmer for Men Women MASWATER Professional Electric Nose Ear Hair Trimmer Clipper Painless Wet/Dry Trimming Premium Quality Stainless Steel Dual-Edge Blades Won't Break!,All Beauty,maswater,"[] ['【Multi-function with smart micro-vacuum system】:Maswater nose grooming trimmer features a smart micro-vacuum system for men comfortably removes nose, ear and unwanted facial hair include beards and eyebrows with dual-edge. Let you become a stylish man'
 '【Dual-edge Spinning Blades】:The nose hair trimmer features a dual-edge spinning blades system with protective cover,inner 360° rotating design which precisely remove the hairs without painful and unpleasant pulling,comfortable and easy to use anytime and anywhere.'
 '【 6500 RPM Mute Motor and Strong】: With 6500 RPM strong& mute motor and sharp blade, it supposedly avoids clamping nose hair and hurting nasal cavity. Noise is below 50 DB, you can use it confidently while your families are sleeping.'
 '【Waterproof&Easy cleansing】: Wet/dry conveninet to use,waterproof and washable cutter head, you can twist and take off the blade for cleaning, it is convenient and handy body design, comes with a dust-proof cover to protect the cutter head'
 '【Power Saving and Durable】: Adopt total newly electric machinery of more sufficient power. Power-saving improve 20%, 1 AA battery(not include) can operate for more than half a year. It is also convenient for road trips or travel. High efficient and durable. All black design with high glossy surface treatment, protect the surface scratched in daily life']",-1.0,46,4.2,152
B07MN1KJ15,"MBA Renewing Retinol Serum, 1.7 fl. oz, 0.5% Retinol Hydrates & Brightens Skin's Appearance by Diminishing the Look of Breakouts, Hyperpigmentation, and Signs of Aging by Higher Education Skincare",All Beauty,Higher Education,[] [],-1.0,93,2.8,28
B0919F12XD,40 Pairs False Eyelashes Wholesale D Curl Strip Lashes Bulk False Lashes Natural Look Wispy Eye Lashes 8 Mixed Styles Faux Mink Lashes Volume Fluffy Eyelashes Pack,All Beauty,zenotti,[] [],-1.0,37,4.5,52
B08VNP9MKF,"BQYPOWER Gel Nail Polish Kit with UV Light 84W LED Nail Lamp 8 Nude Colors Gel Nail Polish Starter Kit with No Wipe Base Top Coat, Manicure Kit, Nail Primer, Nail Art Decorations Home DIY Gift",All Beauty,BQYPOWER,[] [],-1.0,53,4.2,136
B084WP4XS8,"CELIMAX The Real Sedum Aqua Boosting Essence - with 65.33% Sedum Extract, Hyaluronic Acid Complex, 150ml",All Beauty,CELIMAX,[] [],-1.0,22,4.6,39
B09QT8SLJB,"AOA Studio Collection Makeup Sponge Set Makeup Blender Latex Free and High-definition Set of 5 Makeup Blender For Powder Cream and Liquid, Super Soft Wonder Blender Beauty Cosmetic Beveled",All Beauty,AOA STUDIO,[] [],-1.0,25,4.6,75
B08QZ8LD7F,ZEROID Dermanewal Revitalizing Ampoule Korean Dermocosmetic | Restore Energy to Stressed Out Skin | (30mL,All Beauty,ZEROID,"[] ['WHAT IS THIS PRODUCT: A revitalizing Ampoule that helps restore energy to stressed out skin. Tests have proven that his product is both Hypo-allergenic and Non-Comedogenic.'
 'WHAT DOES IT CONTAIN: Dualguard-9 and Biotide help plump the skin to help it bounce back when touched. Madocassoside, extracted from Centella Asiatica, moisturizes as well as soothes. Oligopeptide, Palmitoyl Pentapeptide, two ingredients known for their anti-aging properties. These both help enhance the vitality and energy of the skin cells.'
 'APPLICATION METHOD: Squeeze a few drops into the palm of the hand and apply all over the face. To enhance hydration, mix 2 or 3 drops of the Ampoule with one of the Dermanewal Creams, Repair or Protect and then apply all over the face.'
 'DERMATOLOGIST TESTED: ALL ZEROID products contain the ingredients that work to improve the condition of the skin, such as: MLE (+ Ceramide-9S) which has a similar structure to the skin barrier, helps protect and strengthen that skin barrier. Defensamide helps stimulate the production of peptides; it also aids in improving and reinforcing the functions of the skin barrier and the skin self-defense system.'
 'PRODUCT EXPIRY AND SHELF LIFE: The date on the packaging is NOT the expiration date. It is the MANUFACTURED date. According to Korea FDA regulation, manufacturer should print manufactured (or produced date) at the bottom of package. Korean language “제조” on package means produce (or manufacture), NOT expiration date. The SHELF LIFE of UNOPENED PRODUCT is 3 years (36 months or 1095 days). OPENED PRODUCT should be used within 12 months.']",29.69,16,4.7,18
B09JLSCTR3,"Eyebrow Stamp Stencil Kit 2 Colors Waterproof and Long Lasting One Step Easy Color Brow Stamp with 24 Eyebrow Stencils, 1 Brush and 1 Razor, Dark Brown and Light Brown",All Beauty,Marine Forest,[] [],-1.0,69,3.2,120
B07X1TJ3N5,"VOOADA Electric for Face, Arm, Waist, Belly, Leg, Hip",All Beauty,VOOADA,[] [],-1.0,67,3.7,14
B088ZVSLYP,"Bath Pillow for Bathtub, Spa Pillows for Neck Head Shoulders Back Support, Thick Bath Tub Cushion with 6 Suction Cups Men Women Breathable Comfort 4D Air Mesh Quick Dry Headrest Bath Accessories",All Beauty,Azun,[] [],-1.0,32,4.3,117
B0876VC4KM,"Gel Nail Polish Set, Holiday Red Black 6 Colors Gel Polish Kit Popular Nail Art Design Soak Off LED Lamp Nail Polish Gel Manicure Kit Gifts Set for Girls Women Professional DIY Home Use",All Beauty,Anzuo,[] [],-1.0,61,3.7,64
B08G83G24X,"6 Pack Portable travel bottles-30ml Flip Cap Reusable Bottles Keychain Carriers for Travel Outdoor Camping Supplies, Metal Buckle Include, Set of 6",All Beauty,SKYCY,[] [],-1.0,37,4.3,30
B08SJKR877,"Dip Powder Nail Starter Kit 8 Colors Acrylic Dipping Powder System for French Nail Manicure Nail Art Set, Portable Kit for Trave, No LED Nail Lamp Needed…",All Beauty,Colorfairy,[] [],-1.0,18,3.2,152
B01MA3LXIL,"Spanature Green Tea Hand & Body Lotion Travel Size Selection, 4 Pack, Revitalizing Moisturizer for Rough and Dry Skin, Nourishing and Gentle for All Skin Types, Made In Korea - 75 ml/2.53oz",All Beauty,Spanature,[] [],-1.0,28,4.5,61
B00PKIE760,"InstaNatural Cellulite Cream - With Caffeine & Retinol - Body Firming Solution & Tightening Lotion for Thigh Area, Buttocks & More - No Wrap Needed - Anti Cellulite Control Treatment - 4 OZ",All Beauty,InstaNatural,"['Reduce Cellulite and Tighten Your Skin With our Retinol & Caffeine Firming Cream As time progresses, both men and women will experience puckering and dimpling of cellulite in the following areas: - Thighs - Stomachs - Hips - Arms - Chest Our Cellulite Cream is packed with antioxidants and moisturizing ingredients to help improve skin tone and texture: - Specialized REGU-SLIM formula that tones, tightens, and improves the skin - Moisturizes and hydrates skin - Contains Retinol, Caffeine, Jojoba Oil and Vitamin E for supreme nourishment With InstaNatural, rest assured you will receive the best customer care and highest-quality Cellulite Cream around. - Premium blend of natural ingredients - 4 oz jar gives you more value for less expense - Made in the USA - Cruelty-Free'] ['FIRMS & TIGHTENS SKIN – Our Cellulite Cream contains a potent blend of retinol and caffeine to help visibly reduce the appearance of cellulite and dimples. It is the best way for both men and women looking to tighten, tone and improve the skin anywhere on their bodies, including thighs, buttocks, and stomach.'
 'PREMIUM CELLULITE REDUCING FORMULA – This Cellulite Cream is mixed with a nourishing REGU-SLIM blend formulated to help diminish cellulite while Vitamin E delivers powerful anti-aging benefits to any skin type, including dry, sensitive, or oily skin.'
 'ADVANCED INGREDIENTS – The ingredients in this Cellulite Cream, like Jojoba Oil, help to reverse the appearance of cellulite on the skin and defend against the formation of more cellulite on the legs, arms, or tummy areas.'
 'POWERED BY ANTIOXIDANTS – The antioxidants in our cream make it the perfect remedy to protect your skin against harmful free radicals and damaging UV rays, ensuring you keep your skin looking healthy and beautiful.']",-1.0,86,3.2,532
B086SSHLWT,"4D Silk Fiber Lash Mascara Black, Waterproof Natural Thick Fiber Mascara, Thick Thickening Lengthening, Dramatic Extension Voluminous Eyelashes Mascara, No Clumping, No Smudging Lasting All Day",All Beauty,SIKEMAY,"[] ['【Incredible Volume & Length】Luxurious CPCP Peacock Thick Long Fiber Eyelash Mascara can gives your eyelashes a boost of volume and length instantly, provides defined & voluminous lashes with just one coat. Build the look for even thicker, fanned lashes. The highly pigmented formula provides intense color and depth to complete your look. Stay bold & beautiful like never before!'
 '【Waterproof & Long Lasting】This waterproof and long-lasting Mascara formula ensures that your eyelashes stay gorgeously long, thick and voluminous all day through rain, tears, and sweat. Stay the length, thickness and volume that last all day!'
 '【Clump Free & Smudge-proof】The smooth and creamy mascara sweeps across all lashes without clumping, flaking, or drying out. No smudging lasting all day.'
 '【Hypoallergenic Formula】Our hypoallergenic 4D silk fiber lash mascara contains gentle ingredients. Your eyes will be protected by a natural and non-toxic formula. It is safe and friendly for sensitive eyes and contact lens wearers.'
 '【Easy to Remove with Warm Water】The safe & innovative Mascara formula is made with natural & non-toxic ingredients that will not cause irritation. You even can easy to remove it off at the end of the day with warm water. There will be no residue.']",-1.0,92,4.0,62
B08689TKXQ,FASHION IDOL 5 Packs Long Faux Locs Crochet Hair 26 Inch Dreadlocks Crochet Hair Extensions Natural Black Straight Synthetic Crochet Locs,All Beauty,FASHION IDOL,[] [],-1.0,86,3.4,9
B09BJM95J7,"LordHighting 240 Pieces Halloween Party/ Ball Press on False Nails with Design, 12 Sizes Medium and Long Full Cover Gloss Fake Nails for Woman and Girls",All Beauty,LordHighting,[] [],-1.0,50,4.3,14
B013HR1A92,UNGLINGA Black Mask Blackhead Remover Purifying Peel Off Mask Bamboo Activated Charcoal Face Deep Pore Cleansing Mask For Face Nose and Acne Blemishes Treatment,All Beauty,UNGLINGA,"['CONCERNS: Enlarged pore, Blackheads, Anti-aging, Fine lines and blemishes, Oily skin, Strawberry nose. Effect: Absorbent pores of blackheads and stubborn dirt, shrink pores, regulate oil secretion. How to use： Step 1 : Wash your face with warm water and cover it with a hot towel to open the pores . Step 2 : Spread the Blackhead remover mask gently on your face and wait 10-15 for it to dry. Step 3 : Peel off the black mask gently from chin to forehead . Step 4 : Rains with cold water and you may apply your daily skin care products afterwards. Tips: 1.The Blackhead Mask is only used for removing blackheads, exfoliating and cleaning the skin. 2.No effective against acne. Don’t use it on your acne or inflamed areas. 3.Spread the Blackhead Mask slowly in the same direction on your face and don’t stay on the same area too long. 4. Please ensure that you are not allergic. 5. If there is any discomfort, stop using. Package Included: 1 * Blackhead remover mask Gender: Unisex Net weight: 60g Shelf life: 3 years Ingredients: WATER, PROPANEDIOL, KAOLIN, POLYVINYLALCOHOL CROSSPOLYMER, POLYVINYL ALCOHOL, RUBBER LATEX, AMMONIUM GLYCOLATE, IMIDAZOLIDINYL UREA, AROMA'] ['DEEP CLEANSING BLACKHEAD REMOVER WITH TOOL - Our activated charcoal black peel off mask works deeply to get rid of blackheads, impurities, dirt and excess oil. This mask also comes with a tool that helps remove acne and blemishes'
 'SAFETY - Made from safe and natural ingredients such as glycerin, and natural activated charcoal, our facial mask is 100% safe to use to achieve glowing and clear skin'
 'NOURISHING & BRIGHTENING - Give you Younger and Smoother Skin: Moisturize your skin, giving it a wonderful feel. And it can also remove the facial hair on your face to make it very smooth and healthy'
 'EASY TO USE – Suction Black Mask is simple to use mask that comes with basic instructions so you can put it to use right out of the box. Please follow the directions to achieve the best results'
 'MONEY BACK GUARANTEE: For any reason you are not satisfied with this blackhead remover mask, please let us know']",-1.0,71,3.9,546
B07PZ8JNWJ,Cherry Blossom Hand & Body Sugar Polish by South of France Clean Body Care | Moisturizing Sugar Scrub for Women | Shea Butter + Sunflower Oil | 8 oz Tube,All Beauty,South of France Natural Body Care,[] [],11.95,46,3.6,28
B08KY7VYDS,"Canple Self-cleaning Slicker Brush for Medium Long Hair Types Dog and Cat, Removes Loose Hair Undercoat Effectively Reduce Mats & Tanglings Grooming Brush",All Beauty,Canple,[] [],-1.0,11,4.0,79
B08GJJ5RV9,"Facial Skincare,Cucumber Essence Hydrating Moisturizing Revitalizing Hydration Fruit Extract Deep Cleaning Facial Skincare Sheet for All Skin Type Care, 35ml/1.18oz, Pack of 5",All Beauty,PalNour,[] [],-1.0,50,4.3,150
B019GM3N5Q,MQB 5-In-1 Hair Curler Ceramic Tourmaline Hair Curling Iron Wand Sizes 09-18 / 19 / 19-25 / 25 / 32 mm Ceramic Barrels + Heat Resistant Glove,All Beauty,MQB,[] [],-1.0,33,4.1,363
B0B7DQ98PR,"LLTGMV 50 Pcs Baby Hair Ties, Cotton Toddler Hair Ties for Girls and Kids, Multicolor Small Seamless Hair Bands Elastic Ponytail Holders",All Beauty,LLTGMV,[] [],-1.0,15,4.6,31
B073WQHFXB,"Hanging Toiletry Bag, Gonex Travel Cosmetic Makeup Organizer with Zipper Closure, 8""x13"" Black",All Beauty,Gonex,"[] ['8"" high, 13"" wide. Two interior zippered compartments for organization.'
 'Water-resistant fabric: Nylon'
 'Zippered closure：Two-way zippered access to main compartment. This toiletry kit has a swivel hook for easy hanging in a locker, which gives you easy access to the 3 organizational pockets inside.'
 'This toiletry organizer has a removable clear PVC pouch for TSA checkpoint convenience. With plenty of pockets and compartments for all of your personal care items, you can travel confidently knowing that your toiletries will be kept in their place.'
 '【100% SATISFACTION& MONEY BACK GUARANTEE】Please feel free to contact us whenever you need help with the item. We guarantee 30 days return and money back, 1 year warranty and lifetime customer service.']",-1.0,86,4.0,100
B01N95D8Q9,"LA MAXIME chemical free, natural organic vegan best body oil after shower for glowing skin, anti-aging with vitamins A C E for wrinkle repair & soothing hydrating body oil for extremely dry aging, mature, sensitive atopic eczema skin conditions for women and men over 30 40 50 60 (3.4 fl oz)",All Beauty,LA MAXIME,[] [],-1.0,95,4.5,19
B086ST4W1C,"4D Silk Fiber Lash Mascara Black, Natural Waterproof Mascara Extra Long Lash,Thick Thickening and Lengthening, No Clumping, No Smudging, Lasting Voluminous Eyelashes Dramatic Extension Mascara",All Beauty,SIKEMAY,"[] ['【Incredible Volume & Length】Luxurious CPCP Elegant Princess Long Fiber Eyelash Mascara can gives your eyelashes a boost of volume and length instantly, provides defined & voluminous lashes with just one coat. Build the look for even thicker, fanned lashes. The highly pigmented formula provides intense color and depth to complete your look. Stay bold & beautiful like never before!'
 '【Waterproof & Long Lasting】This waterproof and long-lasting Mascara formula ensures that your eyelashes stay gorgeously long, thick and voluminous all day through rain, tears, and sweat. Stay the length, thickness and volume that last all day!'
 '【Clump Free & Smudge-proof】The smooth and creamy mascara sweeps across all lashes without clumping, flaking, or drying out. No smudging lasting all day.'
 '【Hypoallergenic Formula】Our hypoallergenic 4D silk fiber lash mascara contains gentle ingredients. Your eyes will be protected by a natural and non-toxic formula. It is safe and friendly for sensitive eyes and contact lens wearers.'
 '【Easy to Remove with Warm Water】The safe & innovative Mascara formula is made with natural & non-toxic ingredients that will not cause irritation. You even can easy to remove it off at the end of the day with warm water. There will be no residue.']",-1.0,74,4.0,115
B0190K63GA,"Best Anti-bacterial Body Wash : Tea Tree Oil, Argan Oil and Coconut Oil 3-in-1 Formula By Keeva. 100% Natural Ingredients Are Perfect for Moisturizing Dry, Sensitive Skin, & Fighting Body Acne.",All Beauty,Keeva Organics,[] [],-1.0,13,3.3,49
B08CZM3GH3,Leetaltree 6Pcs Makeup Sponge Set,All Beauty,Leetaltree,[] [],-1.0,29,4.4,25
B08R3Z6W4T,GL-Turelifes Liquid Eyebrow Styling Gel 3D Feathery Brows Shaping Cream Waterproof Natural Wild Eyebrow Styling Glue Long Lasting Eye Brow Gel Fresh Styling,All Beauty,GL-Turelifes,[] [],-1.0,60,3.3,24
